2026-05-10T20:34:56.762+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "db2f76d8-10d8-450f-afb7-8c97a81b9f32", "client_request_id": "", "path": "/assets/GroupOptionItem-DMIErxD7.css", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/GroupOptionItem-DMIErxD7.css", "completed_at": "2026-05-10T20:34:56.762+0800"}
2026-05-10T20:34:56.762+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "a94fbfa3-f3d3-4a43-8947-47531304f8f4", "client_request_id": "", "path": "/assets/DataTable-DuHcvPbc.css", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/DataTable-DuHcvPbc.css", "completed_at": "2026-05-10T20:34:56.762+0800"}
2026-05-10T20:34:56.763+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "faed6d34-4a74-4c4b-8c81-9976dc3ddfcc", "client_request_id": "", "path": "/assets/SubscriptionsView-CDWVVGqE.css", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/SubscriptionsView-CDWVVGqE.css", "completed_at": "2026-05-10T20:34:56.763+0800"}
2026-05-10T20:34:56.774+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "16c2b8d2-b5c2-4a9b-b727-4ade9c293413", "client_request_id": "", "path": "/assets/BaseDialog.vue_vue_type_script_setup_true_lang-J9rHq5QR.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/BaseDialog.vue_vue_type_script_setup_true_lang-J9rHq5QR.js", "completed_at": "2026-05-10T20:34:56.774+0800"}
2026-05-10T20:34:56.775+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "9be4926e-ccad-4bc6-a12a-f86243941ac6", "client_request_id": "", "path": "/assets/DataTable-CIEG6z1u.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/DataTable-CIEG6z1u.js", "completed_at": "2026-05-10T20:34:56.775+0800"}
2026-05-10T20:34:56.774+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "bb1b543e-dcaa-4b7e-96b3-4a431a570921", "client_request_id": "", "path": "/assets/TablePageLayout-mpv_p2V-.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/TablePageLayout-mpv_p2V-.js", "completed_at": "2026-05-10T20:34:56.774+0800"}
2026-05-10T20:34:56.774+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "4c0105fd-3fa4-4270-8256-d3522637b3a6", "client_request_id": "", "path": "/assets/LocaleSwitcher-BOLTGb_T.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/LocaleSwitcher-BOLTGb_T.js", "completed_at": "2026-05-10T20:34:56.774+0800"}
2026-05-10T20:34:56.775+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "c8daa5e2-e9c5-4171-a19c-8d350712026a", "client_request_id": "", "path": "/assets/ConfirmDialog.vue_vue_type_script_setup_true_lang-C7ElcqW7.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/ConfirmDialog.vue_vue_type_script_setup_true_lang-C7ElcqW7.js", "completed_at": "2026-05-10T20:34:56.775+0800"}
2026-05-10T20:34:56.776+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "57956d5f-abc7-496e-a4b2-8244750ed127", "client_request_id": "", "path": "/assets/AppLayout.vue_vue_type_script_setup_true_lang-1wdI5KrQ.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 2, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/AppLayout.vue_vue_type_script_setup_true_lang-1wdI5KrQ.js", "completed_at": "2026-05-10T20:34:56.776+0800"}
2026-05-10T20:34:56.783+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "85cc949e-39fc-4fb6-b3e4-bea1ec64fc53", "client_request_id": "", "path": "/assets/EmptyState.vue_vue_type_script_setup_true_lang-BDb1Kp8T.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/EmptyState.vue_vue_type_script_setup_true_lang-BDb1Kp8T.js", "completed_at": "2026-05-10T20:34:56.783+0800"}
2026-05-10T20:34:56.783+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "4d24ba3e-4807-4813-acbc-6b40d843574e", "client_request_id": "", "path": "/assets/PlatformIcon.vue_vue_type_script_setup_true_lang-DGdBs8lo.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/PlatformIcon.vue_vue_type_script_setup_true_lang-DGdBs8lo.js", "completed_at": "2026-05-10T20:34:56.783+0800"}
2026-05-10T20:34:56.783+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "edcd3c08-fc55-4cec-a722-6a031642cf2c", "client_request_id": "", "path": "/assets/GroupBadge.vue_vue_type_script_setup_true_lang-Celk-H6Q.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/GroupBadge.vue_vue_type_script_setup_true_lang-Celk-H6Q.js", "completed_at": "2026-05-10T20:34:56.783+0800"}
2026-05-10T20:34:56.784+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "feb10ac1-9f57-42d8-9205-766ae464d03e", "client_request_id": "", "path": "/assets/GroupOptionItem-Beh7tmC3.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/GroupOptionItem-Beh7tmC3.js", "completed_at": "2026-05-10T20:34:56.784+0800"}
2026-05-10T20:34:56.984+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "7ffb9b05-806c-4c47-861d-b6893c9a3933", "client_request_id": "", "path": "/api/v1/subscriptions/active", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 4, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/api/v1/subscriptions/active", "completed_at": "2026-05-10T20:34:56.984+0800"}
2026-05-10T20:34:56.991+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "445805b9-2cc1-45ea-bbca-d7b821512a04", "client_request_id": "", "path": "/api/v1/admin/payment/config", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 3, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/api/v1/admin/payment/config", "completed_at": "2026-05-10T20:34:56.991+0800"}
2026-05-10T20:34:56.993+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "3a1ee266-2355-42a0-9811-3b3455664df8", "client_request_id": "", "path": "/api/v1/admin/subscriptions", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 4, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/api/v1/admin/subscriptions", "completed_at": "2026-05-10T20:34:56.993+0800"}
2026-05-10T20:34:56.997+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "bae907b5-f63a-4b28-968a-72d2bb683ada", "client_request_id": "", "path": "/api/v1/announcements", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 17, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/api/v1/announcements", "completed_at": "2026-05-10T20:34:56.997+0800"}
2026-05-10T20:34:56.998+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "37ad79d1-af6e-4923-93ab-18923c6c29eb", "client_request_id": "", "path": "/api/v1/admin/settings", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 9, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/api/v1/admin/settings", "completed_at": "2026-05-10T20:34:56.998+0800"}
2026-05-10T20:34:57.018+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "2371f010-eb80-41c1-8989-deb3e8f478d5", "client_request_id": "", "path": "/api/v1/settings/public", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 2, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/api/v1/settings/public", "completed_at": "2026-05-10T20:34:57.018+0800"}
2026-05-10T20:34:57.021+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "a069c0f4-6df7-43b6-9e47-1043f94b6a86", "client_request_id": "", "path": "/api/v1/admin/groups/all", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 29, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/api/v1/admin/groups/all", "completed_at": "2026-05-10T20:34:57.021+0800"}
2026-05-10T20:34:57.031+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "2ed5cc96-1d96-46f2-8115-a32032cb67ef", "client_request_id": "", "path": "/logo.png", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 1, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/logo.png", "completed_at": "2026-05-10T20:34:57.031+0800"}
2026-05-10T20:34:57.057+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "106cdcf4-e2c9-4d1a-a7c7-75293685fa4d", "client_request_id": "", "path": "/assets/GroupsView-Bus3i8Zu.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/GroupsView-Bus3i8Zu.js", "completed_at": "2026-05-10T20:34:57.057+0800"}
2026-05-10T20:34:57.058+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "3a220604-92af-4ff7-ac16-4c6ce06df2a6", "client_request_id": "", "path": "/assets/stableObjectKey-DullU5Fx.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/stableObjectKey-DullU5Fx.js", "completed_at": "2026-05-10T20:34:57.057+0800"}
2026-05-10T20:34:57.058+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "4ac11ac1-8a09-4020-9b3e-e6c1ab8bd6b4", "client_request_id": "", "path": "/assets/GroupsView-CDzTzhWl.css", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/GroupsView-CDzTzhWl.css", "completed_at": "2026-05-10T20:34:57.058+0800"}
2026-05-10T20:34:57.058+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "70be5fe5-54ab-42f0-bf55-640ec77834a4", "client_request_id": "", "path": "/assets/RedeemView-foIkfdVt.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/RedeemView-foIkfdVt.js", "completed_at": "2026-05-10T20:34:57.058+0800"}
2026-05-10T20:34:57.059+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "c25494aa-ad97-4ece-af66-af2eb4862b7e", "client_request_id": "", "path": "/assets/useKeyedDebouncedSearch-CPmr30lt.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/useKeyedDebouncedSearch-CPmr30lt.js", "completed_at": "2026-05-10T20:34:57.059+0800"}
2026-05-10T20:34:57.066+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "4b0c1c64-8267-4f3a-b44a-c4306d1e5f80", "client_request_id": "", "path": "/assets/useClipboard-BFrd8mF5.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/useClipboard-BFrd8mF5.js", "completed_at": "2026-05-10T20:34:57.066+0800"}
2026-05-10T20:34:57.243+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "41be87ae-a999-45a7-8326-25f054626ff8", "client_request_id": "", "path": "/api/v1/admin/system/check-updates", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 256, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/api/v1/admin/system/check-updates", "completed_at": "2026-05-10T20:34:57.243+0800"}
2026-05-10T20:35:11.248+0800	INFO	service/turnstile_service.go:50	[Turnstile] Disabled, skipping verification	{"service": "sub2api", "env": "production", "component": "service.turnstile", "legacy_printf": true}
2026-05-10T20:35:11.336+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "35017260-0dba-4507-8e7b-3e2ceebe983b", "client_request_id": "", "path": "/api/v1/auth/login", "method": "POST", "component": "http.access", "status_code": 200, "latency_ms": 89, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "POST", "path": "/api/v1/auth/login", "completed_at": "2026-05-10T20:35:11.335+0800"}
2026-05-10T20:35:11.348+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "f9ae0b7b-d3e8-4a36-a913-1970257b17c1", "client_request_id": "", "path": "/api/v1/admin/groups/all", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 4, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/api/v1/admin/groups/all", "completed_at": "2026-05-10T20:35:11.348+0800"}
2026-05-10T20:35:26.334+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "cc0a4742-4654-4274-9267-6c9a1c7a81f8", "client_request_id": "", "path": "/api/v1/auth/me", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 24, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/api/v1/auth/me", "completed_at": "2026-05-10T20:35:26.334+0800"}
2026-05-10T20:35:31.149+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "f464ebb5-73a0-417b-b2d7-99b43fa857ec", "client_request_id": "", "path": "/admin/subscriptions", "method": "GET", "component": "http.access", "status_code": 304, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/admin/subscriptions", "completed_at": "2026-05-10T20:35:31.149+0800"}
2026-05-10T20:35:31.207+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "add4ccb7-f9c3-4459-935e-db613ebd42f2", "client_request_id": "", "path": "/api/v1/auth/me", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 23, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/api/v1/auth/me", "completed_at": "2026-05-10T20:35:31.207+0800"}
2026-05-10T20:35:31.207+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "5f36b01b-fc3c-4021-86a5-16a29923a456", "client_request_id": "", "path": "/assets/index-C_n0JMsQ.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 1, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/index-C_n0JMsQ.js", "completed_at": "2026-05-10T20:35:31.207+0800"}
2026-05-10T20:35:31.223+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "1df3e100-c1da-4bad-8298-88311157be38", "client_request_id": "", "path": "/assets/vendor-misc-DB0Q8XAf.css", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/vendor-misc-DB0Q8XAf.css", "completed_at": "2026-05-10T20:35:31.223+0800"}
2026-05-10T20:35:31.223+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "73079321-5068-42c7-afa1-d527027f4cb0", "client_request_id": "", "path": "/assets/vendor-vue-C1PG35FK.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 1, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/vendor-vue-C1PG35FK.js", "completed_at": "2026-05-10T20:35:31.223+0800"}
2026-05-10T20:35:31.223+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "7130b3c3-610a-41a0-9c6c-8e30c90cc3aa", "client_request_id": "", "path": "/assets/vendor-i18n-CS7xxe6p.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 1, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/vendor-i18n-CS7xxe6p.js", "completed_at": "2026-05-10T20:35:31.223+0800"}
2026-05-10T20:35:31.223+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "129fd147-d030-4279-89d7-ed4d5a21ed2f", "client_request_id": "", "path": "/assets/index-hMTsfnYR.css", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/index-hMTsfnYR.css", "completed_at": "2026-05-10T20:35:31.223+0800"}
2026-05-10T20:35:31.229+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "55ff7506-3643-4f1c-9ecc-0aed7a64c251", "client_request_id": "", "path": "/assets/vendor-misc-BVDJZfTg.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 6, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/vendor-misc-BVDJZfTg.js", "completed_at": "2026-05-10T20:35:31.229+0800"}
2026-05-10T20:35:31.314+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "85ef6d74-8a8e-4c4e-9bea-7c5ba8f317fe", "client_request_id": "", "path": "/assets/zh-DukmQ4Sc.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 1, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/zh-DukmQ4Sc.js", "completed_at": "2026-05-10T20:35:31.313+0800"}
2026-05-10T20:35:31.374+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "db13a88e-29b8-41eb-b28f-0021195faa06", "client_request_id": "", "path": "/assets/Pagination-10_3m90v.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/Pagination-10_3m90v.js", "completed_at": "2026-05-10T20:35:31.374+0800"}
2026-05-10T20:35:31.374+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "ff27baa9-43c6-45cd-85a5-85440dc8bb11", "client_request_id": "", "path": "/assets/SubscriptionsView-Vm7Q6KvS.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/SubscriptionsView-Vm7Q6KvS.js", "completed_at": "2026-05-10T20:35:31.374+0800"}
2026-05-10T20:35:31.374+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "df579791-fc1a-4ac3-bdc9-e6027505d095", "client_request_id": "", "path": "/assets/Select-TO0Mp7yF.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/Select-TO0Mp7yF.js", "completed_at": "2026-05-10T20:35:31.374+0800"}
2026-05-10T20:35:31.375+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "1d67318c-bde3-424f-b723-e4a95d929c5a", "client_request_id": "", "path": "/assets/Pagination-DgYObafU.css", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/Pagination-DgYObafU.css", "completed_at": "2026-05-10T20:35:31.375+0800"}
2026-05-10T20:35:31.375+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "b3ecd1f1-dcb0-4252-bcbe-4b6b649c2e7a", "client_request_id": "", "path": "/assets/Select-D1KmlnrJ.css", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/Select-D1KmlnrJ.css", "completed_at": "2026-05-10T20:35:31.375+0800"}
2026-05-10T20:35:31.380+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "3dd7dc4b-8596-4e37-a557-2bf1a1a62b82", "client_request_id": "", "path": "/api/v1/auth/me", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 7, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/api/v1/auth/me", "completed_at": "2026-05-10T20:35:31.380+0800"}
2026-05-10T20:35:31.382+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "d37eb8ff-71ee-44b1-9987-a3fd6021a887", "client_request_id": "", "path": "/assets/LocaleSwitcher-CjvPxOhx.css", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/LocaleSwitcher-CjvPxOhx.css", "completed_at": "2026-05-10T20:35:31.382+0800"}
2026-05-10T20:35:31.382+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "27f7ca79-a124-47d8-9e8a-f301da9122cb", "client_request_id": "", "path": "/assets/AppHeader-DZBMwbzz.css", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/AppHeader-DZBMwbzz.css", "completed_at": "2026-05-10T20:35:31.382+0800"}
2026-05-10T20:35:31.385+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "9e842de4-b583-4677-be53-fc940120d2e9", "client_request_id": "", "path": "/assets/GroupOptionItem-DMIErxD7.css", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/GroupOptionItem-DMIErxD7.css", "completed_at": "2026-05-10T20:35:31.385+0800"}
2026-05-10T20:35:31.385+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "5d63c203-6b26-4dc0-8bbe-ad481382d94b", "client_request_id": "", "path": "/assets/DataTable-DuHcvPbc.css", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/DataTable-DuHcvPbc.css", "completed_at": "2026-05-10T20:35:31.385+0800"}
2026-05-10T20:35:31.385+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "1588655a-01e0-44a2-9077-9f96563dfd76", "client_request_id": "", "path": "/assets/TablePageLayout-gyHOfYki.css", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 1, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/TablePageLayout-gyHOfYki.css", "completed_at": "2026-05-10T20:35:31.385+0800"}
2026-05-10T20:35:31.389+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "6ad2ccee-3a59-4891-823b-ae1d1e710879", "client_request_id": "", "path": "/assets/SubscriptionsView-CDWVVGqE.css", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/SubscriptionsView-CDWVVGqE.css", "completed_at": "2026-05-10T20:35:31.389+0800"}
2026-05-10T20:35:31.389+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "d7dafb91-a1b4-4d64-a3a6-6ede0e998e2a", "client_request_id": "", "path": "/assets/LocaleSwitcher-BOLTGb_T.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/LocaleSwitcher-BOLTGb_T.js", "completed_at": "2026-05-10T20:35:31.389+0800"}
2026-05-10T20:35:31.389+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "ee3029c2-6371-44be-8693-b4d889d67b1c", "client_request_id": "", "path": "/assets/AppLayout.vue_vue_type_script_setup_true_lang-1wdI5KrQ.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/AppLayout.vue_vue_type_script_setup_true_lang-1wdI5KrQ.js", "completed_at": "2026-05-10T20:35:31.389+0800"}
2026-05-10T20:35:31.395+0800	INFO	middleware/logger.go:60	http request completed	{"service": "sub2api", "env": "production", "component": "http", "request_id": "3708756f-530a-42e3-81dd-f1dd05452cf5", "client_request_id": "", "path": "/assets/TablePageLayout-mpv_p2V-.js", "method": "GET", "component": "http.access", "status_code": 200, "latency_ms": 0, "client_ip": "172.18.0.1", "protocol": "HTTP/1.1", "method": "GET", "path": "/assets/TablePageLayout-mpv_p2V-.js", "completed_at": "2026-05-10T20:35:31.395+0800"}
